"MTU (CET/CEST)","Day-ahead Price [EUR/MWh]","Currency","BZN|ES"
"04.10.2022 18:00 - 04.10.2022 19:00","178.69","EUR"
"04.10.2022 19:00 - 04.10.2022 20:00","250.00","EUR"
"04.10.2022 20:00 - 04.10.2022 21:00","280.00","EUR"
"04.10.2022 21:00 - 04.10.2022 22:00","260.00","EUR"
"04.10.2022 22:00 - 04.10.2022 23:00","233.13","EUR"
"04.10.2022 23:00 - 05.10.2022 00:00","196.73","EUR"
"05.10.2022 00:00 - 05.10.2022 01:00","217.75","EUR"
"05.10.2022 01:00 - 05.10.2022 02:00","183.39","EUR"
"05.10.2022 02:00 - 05.10.2022 03:00","158.79","EUR"
"05.10.2022 03:00 - 05.10.2022 04:00","145.50","EUR"
"05.10.2022 04:00 - 05.10.2022 05:00","128.50","EUR"
"05.10.2022 05:00 - 05.10.2022 06:00","149.00","EUR"
"05.10.2022 06:00 - 05.10.2022 07:00","177.39","EUR"
"05.10.2022 07:00 - 05.10.2022 08:00","246.27","EUR"
"05.10.2022 08:00 - 05.10.2022 09:00","250.00","EUR"
"05.10.2022 09:00 - 05.10.2022 10:00","209.73","EUR"
"05.10.2022 10:00 - 05.10.2022 11:00","148.00","EUR"
"05.10.2022 11:00 - 05.10.2022 12:00","135.00","EUR"
"05.10.2022 12:00 - 05.10.2022 13:00","134.90","EUR"
"05.10.2022 13:00 - 05.10.2022 14:00","134.90","EUR"
"05.10.2022 14:00 - 05.10.2022 15:00","129.50","EUR"
"05.10.2022 15:00 - 05.10.2022 16:00","128.50","EUR"
"05.10.2022 16:00 - 05.10.2022 17:00","129.50","EUR"
"05.10.2022 17:00 - 05.10.2022 18:00","134.99","EUR"
"05.10.2022 18:00 - 05.10.2022 19:00","148.89","EUR"
"05.10.2022 19:00 - 05.10.2022 20:00","211.92","EUR"
"05.10.2022 20:00 - 05.10.2022 21:00","240.00","EUR"
"05.10.2022 21:00 - 05.10.2022 22:00","211.92","EUR"
"05.10.2022 22:00 - 05.10.2022 23:00","149.95","EUR"
"05.10.2022 23:00 - 06.10.2022 00:00","126.78","EUR"
"06.10.2022 00:00 - 06.10.2022 01:00","96.12","EUR"
"06.10.2022 01:00 - 06.10.2022 02:00","90.17","EUR"
"06.10.2022 02:00 - 06.10.2022 03:00","81.00","EUR"
"06.10.2022 03:00 - 06.10.2022 04:00","77.43","EUR"
"06.10.2022 04:00 - 06.10.2022 05:00","75.00","EUR"
"06.10.2022 05:00 - 06.10.2022 06:00","75.47","EUR"
"06.10.2022 06:00 - 06.10.2022 07:00","82.50","EUR"
"06.10.2022 07:00 - 06.10.2022 08:00","102.62","EUR"
"06.10.2022 08:00 - 06.10.2022 09:00","118.28","EUR"
"06.10.2022 09:00 - 06.10.2022 10:00","110.00","EUR"
"06.10.2022 10:00 - 06.10.2022 11:00","96.12","EUR"
"06.10.2022 11:00 - 06.10.2022 12:00","88.80","EUR"
"06.10.2022 12:00 - 06.10.2022 13:00","88.80","EUR"
"06.10.2022 13:00 - 06.10.2022 14:00","91.24","EUR"
"06.10.2022 14:00 - 06.10.2022 15:00","91.42","EUR"
"06.10.2022 15:00 - 06.10.2022 16:00","92.69","EUR"
"06.10.2022 16:00 - 06.10.2022 17:00","93.50","EUR"
"06.10.2022 17:00 - 06.10.2022 18:00","100.00","EUR"
"06.10.2022 18:00 - 06.10.2022 19:00","118.64","EUR"
"06.10.2022 19:00 - 06.10.2022 20:00","185.00","EUR"
"06.10.2022 20:00 - 06.10.2022 21:00","216.00","EUR"
"06.10.2022 21:00 - 06.10.2022 22:00","220.00","EUR"
"06.10.2022 22:00 - 06.10.2022 23:00","181.74","EUR"
"06.10.2022 23:00 - 07.10.2022 00:00","142.00","EUR"
"07.10.2022 00:00 - 07.10.2022 01:00","143.00","EUR"
"07.10.2022 01:00 - 07.10.2022 02:00","136.89","EUR"
"07.10.2022 02:00 - 07.10.2022 03:00","115.00","EUR"
"07.10.2022 03:00 - 07.10.2022 04:00","114.00","EUR"
"07.10.2022 04:00 - 07.10.2022 05:00","137.19","EUR"
"07.10.2022 05:00 - 07.10.2022 06:00","138.58","EUR"
"07.10.2022 06:00 - 07.10.2022 07:00","162.02","EUR"
"07.10.2022 07:00 - 07.10.2022 08:00","180.00","EUR"
"07.10.2022 08:00 - 07.10.2022 09:00","219.23","EUR"
"07.10.2022 09:00 - 07.10.2022 10:00","210.32","EUR"
"07.10.2022 10:00 - 07.10.2022 11:00","162.02","EUR"
"07.10.2022 11:00 - 07.10.2022 12:00","135.60","EUR"
"07.10.2022 12:00 - 07.10.2022 13:00","131.79","EUR"
"07.10.2022 13:00 - 07.10.2022 14:00","125.61","EUR"
"07.10.2022 14:00 - 07.10.2022 15:00","115.00","EUR"
"07.10.2022 15:00 - 07.10.2022 16:00","113.00","EUR"
"07.10.2022 16:00 - 07.10.2022 17:00","112.38","EUR"
"07.10.2022 17:00 - 07.10.2022 18:00","132.64","EUR"
"07.10.2022 18:00 - 07.10.2022 19:00","163.03","EUR"
"07.10.2022 19:00 - 07.10.2022 20:00","210.00","EUR"
"07.10.2022 20:00 - 07.10.2022 21:00","240.00","EUR"
"07.10.2022 21:00 - 07.10.2022 22:00","210.00","EUR"
"07.10.2022 22:00 - 07.10.2022 23:00","164.65","EUR"
"07.10.2022 23:00 - 08.10.2022 00:00","132.94","EUR"
"08.10.2022 00:00 - 08.10.2022 01:00","162.00","EUR"
"08.10.2022 01:00 - 08.10.2022 02:00","143.50","EUR"
"08.10.2022 02:00 - 08.10.2022 03:00","120.00","EUR"
"08.10.2022 03:00 - 08.10.2022 04:00","114.72","EUR"
"08.10.2022 04:00 - 08.10.2022 05:00","112.84","EUR"
"08.10.2022 05:00 - 08.10.2022 06:00","107.45","EUR"
"08.10.2022 06:00 - 08.10.2022 07:00","109.70","EUR"
"08.10.2022 07:00 - 08.10.2022 08:00","114.99","EUR"
"08.10.2022 08:00 - 08.10.2022 09:00","115.00","EUR"
"08.10.2022 09:00 - 08.10.2022 10:00","114.72","EUR"
"08.10.2022 10:00 - 08.10.2022 11:00","101.40","EUR"
"08.10.2022 11:00 - 08.10.2022 12:00","82.99","EUR"
"08.10.2022 12:00 - 08.10.2022 13:00","81.49","EUR"
"08.10.2022 13:00 - 08.10.2022 14:00","88.00","EUR"
"08.10.2022 14:00 - 08.10.2022 15:00","90.00","EUR"
"08.10.2022 15:00 - 08.10.2022 16:00","88.00","EUR"
"08.10.2022 16:00 - 08.10.2022 17:00","87.95","EUR"
"08.10.2022 17:00 - 08.10.2022 18:00","94.03","EUR"
"08.10.2022 18:00 - 08.10.2022 19:00","104.03","EUR"
"08.10.2022 19:00 - 08.10.2022 20:00","153.75","EUR"
"08.10.2022 20:00 - 08.10.2022 21:00","182.23","EUR"
"08.10.2022 21:00 - 08.10.2022 22:00","190.01","EUR"
"08.10.2022 22:00 - 08.10.2022 23:00","160.00","EUR"
"08.10.2022 23:00 - 09.10.2022 00:00","144.55","EUR"
"09.10.2022 00:00 - 09.10.2022 01:00","150.01","EUR"
"09.10.2022 01:00 - 09.10.2022 02:00","130.85","EUR"
"09.10.2022 02:00 - 09.10.2022 03:00","115.30","EUR"
"09.10.2022 03:00 - 09.10.2022 04:00","98.17","EUR"
"09.10.2022 04:00 - 09.10.2022 05:00","98.10","EUR"
"09.10.2022 05:00 - 09.10.2022 06:00","101.10","EUR"
"09.10.2022 06:00 - 09.10.2022 07:00","102.00","EUR"
"09.10.2022 07:00 - 09.10.2022 08:00","113.11","EUR"
"09.10.2022 08:00 - 09.10.2022 09:00","96.99","EUR"
"09.10.2022 09:00 - 09.10.2022 10:00","90.35","EUR"
"09.10.2022 10:00 - 09.10.2022 11:00","85.00","EUR"
"09.10.2022 11:00 - 09.10.2022 12:00","76.40","EUR"
"09.10.2022 12:00 - 09.10.2022 13:00","77.30","EUR"
"09.10.2022 13:00 - 09.10.2022 14:00","78.94","EUR"
"09.10.2022 14:00 - 09.10.2022 15:00","75.48","EUR"
"09.10.2022 15:00 - 09.10.2022 16:00","75.44","EUR"
"09.10.2022 16:00 - 09.10.2022 17:00","75.54","EUR"
"09.10.2022 17:00 - 09.10.2022 18:00","83.32","EUR"
"09.10.2022 18:00 - 09.10.2022 19:00","95.23","EUR"
"09.10.2022 19:00 - 09.10.2022 20:00","153.91","EUR"
"09.10.2022 20:00 - 09.10.2022 21:00","202.94","EUR"
"09.10.2022 21:00 - 09.10.2022 22:00","214.83","EUR"
"09.10.2022 22:00 - 09.10.2022 23:00","190.00","EUR"
"09.10.2022 23:00 - 10.10.2022 00:00","161.24","EUR"
"10.10.2022 00:00 - 10.10.2022 01:00","118.78","EUR"
"10.10.2022 01:00 - 10.10.2022 02:00","110.00","EUR"
"10.10.2022 02:00 - 10.10.2022 03:00","105.00","EUR"
"10.10.2022 03:00 - 10.10.2022 04:00","104.42","EUR"
"10.10.2022 04:00 - 10.10.2022 05:00","102.84","EUR"
"10.10.2022 05:00 - 10.10.2022 06:00","104.42","EUR"
"10.10.2022 06:00 - 10.10.2022 07:00","119.45","EUR"
"10.10.2022 07:00 - 10.10.2022 08:00","162.78","EUR"
"10.10.2022 08:00 - 10.10.2022 09:00","200.05","EUR"
"10.10.2022 09:00 - 10.10.2022 10:00","202.07","EUR"
"10.10.2022 10:00 - 10.10.2022 11:00","189.01","EUR"
"10.10.2022 11:00 - 10.10.2022 12:00","163.50","EUR"
"10.10.2022 12:00 - 10.10.2022 13:00","163.01","EUR"
"10.10.2022 13:00 - 10.10.2022 14:00","162.38","EUR"
"10.10.2022 14:00 - 10.10.2022 15:00","155.30","EUR"
"10.10.2022 15:00 - 10.10.2022 16:00","155.01","EUR"
"10.10.2022 16:00 - 10.10.2022 17:00","155.30","EUR"
"10.10.2022 17:00 - 10.10.2022 18:00","168.41","EUR"
"10.10.2022 18:00 - 10.10.2022 19:00","201.40","EUR"
"10.10.2022 19:00 - 10.10.2022 20:00","241.48","EUR"
"10.10.2022 20:00 - 10.10.2022 21:00","270.00","EUR"
"10.10.2022 21:00 - 10.10.2022 22:00","220.00","EUR"
"10.10.2022 22:00 - 10.10.2022 23:00","200.05","EUR"
"10.10.2022 23:00 - 11.10.2022 00:00","159.34","EUR"
"11.10.2022 00:00 - 11.10.2022 01:00","182.04","EUR"
"11.10.2022 01:00 - 11.10.2022 02:00","155.91","EUR"
"11.10.2022 02:00 - 11.10.2022 03:00","146.07","EUR"
"11.10.2022 03:00 - 11.10.2022 04:00","139.99","EUR"
"11.10.2022 04:00 - 11.10.2022 05:00","135.10","EUR"
"11.10.2022 05:00 - 11.10.2022 06:00","140.00","EUR"
"11.10.2022 06:00 - 11.10.2022 07:00","148.02","EUR"
"11.10.2022 07:00 - 11.10.2022 08:00","195.00","EUR"
"11.10.2022 08:00 - 11.10.2022 09:00","200.11","EUR"
"11.10.2022 09:00 - 11.10.2022 10:00","200.11","EUR"
"11.10.2022 10:00 - 11.10.2022 11:00","187.00","EUR"
"11.10.2022 11:00 - 11.10.2022 12:00","169.80","EUR"
"11.10.2022 12:00 - 11.10.2022 13:00","154.00","EUR"
"11.10.2022 13:00 - 11.10.2022 14:00","150.14","EUR"
"11.10.2022 14:00 - 11.10.2022 15:00","144.90","EUR"
"11.10.2022 15:00 - 11.10.2022 16:00","145.00","EUR"
"11.10.2022 16:00 - 11.10.2022 17:00","150.41","EUR"
"11.10.2022 17:00 - 11.10.2022 18:00","173.90","EUR"
"11.10.2022 18:00 - 11.10.2022 19:00","188.00","EUR"
"11.10.2022 19:00 - 11.10.2022 20:00","200.30","EUR"
"11.10.2022 20:00 - 11.10.2022 21:00","246.00","EUR"
"11.10.2022 21:00 - 11.10.2022 22:00","223.94","EUR"
"11.10.2022 22:00 - 11.10.2022 23:00","182.04","EUR"
"11.10.2022 23:00 - 12.10.2022 00:00","140.70","EUR"
"12.10.2022 00:00 - 12.10.2022 01:00","183.12","EUR"
"12.10.2022 01:00 - 12.10.2022 02:00","154.38","EUR"
"12.10.2022 02:00 - 12.10.2022 03:00","134.51","EUR"
"12.10.2022 03:00 - 12.10.2022 04:00","131.00","EUR"
"12.10.2022 04:00 - 12.10.2022 05:00","130.00","EUR"
"12.10.2022 05:00 - 12.10.2022 06:00","129.99","EUR"
"12.10.2022 06:00 - 12.10.2022 07:00","129.11","EUR"
"12.10.2022 07:00 - 12.10.2022 08:00","129.42","EUR"
"12.10.2022 08:00 - 12.10.2022 09:00","130.00","EUR"
"12.10.2022 09:00 - 12.10.2022 10:00","130.00","EUR"
"12.10.2022 10:00 - 12.10.2022 11:00","126.12","EUR"
"12.10.2022 11:00 - 12.10.2022 12:00","110.70","EUR"
"12.10.2022 12:00 - 12.10.2022 13:00","104.57","EUR"
"12.10.2022 13:00 - 12.10.2022 14:00","109.11","EUR"
"12.10.2022 14:00 - 12.10.2022 15:00","110.80","EUR"
"12.10.2022 15:00 - 12.10.2022 16:00","105.99","EUR"
"12.10.2022 16:00 - 12.10.2022 17:00","105.99","EUR"
"12.10.2022 17:00 - 12.10.2022 18:00","121.01","EUR"
"12.10.2022 18:00 - 12.10.2022 19:00","130.00","EUR"
"12.10.2022 19:00 - 12.10.2022 20:00","135.10","EUR"
"12.10.2022 20:00 - 12.10.2022 21:00","188.60","EUR"
"12.10.2022 21:00 - 12.10.2022 22:00","188.60","EUR"
"12.10.2022 22:00 - 12.10.2022 23:00","165.00","EUR"
"12.10.2022 23:00 - 13.10.2022 00:00","131.85","EUR"
"13.10.2022 00:00 - 13.10.2022 01:00","128.00","EUR"
"13.10.2022 01:00 - 13.10.2022 02:00","121.54","EUR"
"13.10.2022 02:00 - 13.10.2022 03:00","118.54","EUR"
"13.10.2022 03:00 - 13.10.2022 04:00","121.54","EUR"
"13.10.2022 04:00 - 13.10.2022 05:00","126.12","EUR"
"13.10.2022 05:00 - 13.10.2022 06:00","129.42","EUR"
"13.10.2022 06:00 - 13.10.2022 07:00","141.83","EUR"
"13.10.2022 07:00 - 13.10.2022 08:00","195.30","EUR"
"13.10.2022 08:00 - 13.10.2022 09:00","196.01","EUR"
"13.10.2022 09:00 - 13.10.2022 10:00","195.30","EUR"
"13.10.2022 10:00 - 13.10.2022 11:00","131.00","EUR"
"13.10.2022 11:00 - 13.10.2022 12:00","120.54","EUR"
"13.10.2022 12:00 - 13.10.2022 13:00","115.99","EUR"
"13.10.2022 13:00 - 13.10.2022 14:00","114.68","EUR"
"13.10.2022 14:00 - 13.10.2022 15:00","113.54","EUR"
"13.10.2022 15:00 - 13.10.2022 16:00","111.94","EUR"
"13.10.2022 16:00 - 13.10.2022 17:00","113.60","EUR"
"13.10.2022 17:00 - 13.10.2022 18:00","122.04","EUR"
"13.10.2022 18:00 - 13.10.2022 19:00","147.71","EUR"
"13.10.2022 19:00 - 13.10.2022 20:00","199.04","EUR"
"13.10.2022 20:00 - 13.10.2022 21:00","202.07","EUR"
"13.10.2022 21:00 - 13.10.2022 22:00","197.02","EUR"
"13.10.2022 22:00 - 13.10.2022 23:00","191.58","EUR"
"13.10.2022 23:00 - 14.10.2022 00:00","142.93","EUR"
"14.10.2022 00:00 - 14.10.2022 01:00","160.00","EUR"
"14.10.2022 01:00 - 14.10.2022 02:00","132.48","EUR"
"14.10.2022 02:00 - 14.10.2022 03:00","122.30","EUR"
"14.10.2022 03:00 - 14.10.2022 04:00","110.00","EUR"
"14.10.2022 04:00 - 14.10.2022 05:00","109.52","EUR"
"14.10.2022 05:00 - 14.10.2022 06:00","111.40","EUR"
"14.10.2022 06:00 - 14.10.2022 07:00","121.85","EUR"
"14.10.2022 07:00 - 14.10.2022 08:00","165.09","EUR"
"14.10.2022 08:00 - 14.10.2022 09:00","174.08","EUR"
"14.10.2022 09:00 - 14.10.2022 10:00","167.02","EUR"
"14.10.2022 10:00 - 14.10.2022 11:00","120.09","EUR"
"14.10.2022 11:00 - 14.10.2022 12:00","102.93","EUR"
"14.10.2022 12:00 - 14.10.2022 13:00","99.59","EUR"
"14.10.2022 13:00 - 14.10.2022 14:00","97.17","EUR"
"14.10.2022 14:00 - 14.10.2022 15:00","93.67","EUR"
"14.10.2022 15:00 - 14.10.2022 16:00","92.00","EUR"
"14.10.2022 16:00 - 14.10.2022 17:00","94.25","EUR"
"14.10.2022 17:00 - 14.10.2022 18:00","103.23","EUR"
"14.10.2022 18:00 - 14.10.2022 19:00","133.78","EUR"
"14.10.2022 19:00 - 14.10.2022 20:00","186.30","EUR"
"14.10.2022 20:00 - 14.10.2022 21:00","190.00","EUR"
"14.10.2022 21:00 - 14.10.2022 22:00","202.00","EUR"
"14.10.2022 22:00 - 14.10.2022 23:00","175.09","EUR"
"14.10.2022 23:00 - 15.10.2022 00:00","160.00","EUR"
"15.10.2022 00:00 - 15.10.2022 01:00","148.44","EUR"
"15.10.2022 01:00 - 15.10.2022 02:00","134.90","EUR"
"15.10.2022 02:00 - 15.10.2022 03:00","131.58","EUR"
"15.10.2022 03:00 - 15.10.2022 04:00","129.32","EUR"
"15.10.2022 04:00 - 15.10.2022 05:00","129.08","EUR"
"15.10.2022 05:00 - 15.10.2022 06:00","128.65","EUR"
"15.10.2022 06:00 - 15.10.2022 07:00","127.81","EUR"
"15.10.2022 07:00 - 15.10.2022 08:00","130.00","EUR"
"15.10.2022 08:00 - 15.10.2022 09:00","135.15","EUR"
"15.10.2022 09:00 - 15.10.2022 10:00","129.90","EUR"
"15.10.2022 10:00 - 15.10.2022 11:00","123.03","EUR"
"15.10.2022 11:00 - 15.10.2022 12:00","89.33","EUR"
"15.10.2022 12:00 - 15.10.2022 13:00","81.67","EUR"
"15.10.2022 13:00 - 15.10.2022 14:00","80.00","EUR"
"15.10.2022 14:00 - 15.10.2022 15:00","71.42","EUR"
"15.10.2022 15:00 - 15.10.2022 16:00","58.40","EUR"
"15.10.2022 16:00 - 15.10.2022 17:00","58.40","EUR"
"15.10.2022 17:00 - 15.10.2022 18:00","70.30","EUR"
"15.10.2022 18:00 - 15.10.2022 19:00","90.00","EUR"
"15.10.2022 19:00 - 15.10.2022 20:00","133.11","EUR"
"15.10.2022 20:00 - 15.10.2022 21:00","167.76","EUR"
"15.10.2022 21:00 - 15.10.2022 22:00","154.99","EUR"
"15.10.2022 22:00 - 15.10.2022 23:00","145.00","EUR"
"15.10.2022 23:00 - 16.10.2022 00:00","129.22","EUR"
"16.10.2022 00:00 - 16.10.2022 01:00","129.08","EUR"
"16.10.2022 01:00 - 16.10.2022 02:00","114.63","EUR"
"16.10.2022 02:00 - 16.10.2022 03:00","113.38","EUR"
"16.10.2022 03:00 - 16.10.2022 04:00","114.52","EUR"
"16.10.2022 04:00 - 16.10.2022 05:00","80.00","EUR"
"16.10.2022 05:00 - 16.10.2022 06:00","79.72","EUR"
"16.10.2022 06:00 - 16.10.2022 07:00","89.53","EUR"
"16.10.2022 07:00 - 16.10.2022 08:00","113.38","EUR"
"16.10.2022 08:00 - 16.10.2022 09:00","109.98","EUR"
"16.10.2022 09:00 - 16.10.2022 10:00","125.00","EUR"
"16.10.2022 10:00 - 16.10.2022 11:00","114.73","EUR"
"16.10.2022 11:00 - 16.10.2022 12:00","79.72","EUR"
"16.10.2022 12:00 - 16.10.2022 13:00","75.00","EUR"
"16.10.2022 13:00 - 16.10.2022 14:00","73.51","EUR"
"16.10.2022 14:00 - 16.10.2022 15:00","70.30","EUR"
"16.10.2022 15:00 - 16.10.2022 16:00","70.10","EUR"
"16.10.2022 16:00 - 16.10.2022 17:00","70.10","EUR"
"16.10.2022 17:00 - 16.10.2022 18:00","72.84","EUR"
"16.10.2022 18:00 - 16.10.2022 19:00","113.38","EUR"
"16.10.2022 19:00 - 16.10.2022 20:00","125.05","EUR"
"16.10.2022 20:00 - 16.10.2022 21:00","148.90","EUR"
"16.10.2022 21:00 - 16.10.2022 22:00","144.96","EUR"
"16.10.2022 22:00 - 16.10.2022 23:00","138.16","EUR"
"16.10.2022 23:00 - 17.10.2022 00:00","129.21","EUR"
"17.10.2022 00:00 - 17.10.2022 01:00","128.31","EUR"
"17.10.2022 01:00 - 17.10.2022 02:00","114.41","EUR"
"17.10.2022 02:00 - 17.10.2022 03:00","105.65","EUR"
"17.10.2022 03:00 - 17.10.2022 04:00","89.64","EUR"
"17.10.2022 04:00 - 17.10.2022 05:00","89.64","EUR"
"17.10.2022 05:00 - 17.10.2022 06:00","113.25","EUR"
"17.10.2022 06:00 - 17.10.2022 07:00","139.42","EUR"
"17.10.2022 07:00 - 17.10.2022 08:00","175.00","EUR"
"17.10.2022 08:00 - 17.10.2022 09:00","202.21","EUR"
"17.10.2022 09:00 - 17.10.2022 10:00","193.66","EUR"
"17.10.2022 10:00 - 17.10.2022 11:00","168.01","EUR"
"17.10.2022 11:00 - 17.10.2022 12:00","140.23","EUR"
"17.10.2022 12:00 - 17.10.2022 13:00","120.45","EUR"
"17.10.2022 13:00 - 17.10.2022 14:00","112.27","EUR"
"17.10.2022 14:00 - 17.10.2022 15:00","105.14","EUR"
"17.10.2022 15:00 - 17.10.2022 16:00","102.05","EUR"
"17.10.2022 16:00 - 17.10.2022 17:00","109.63","EUR"
"17.10.2022 17:00 - 17.10.2022 18:00","119.00","EUR"
"17.10.2022 18:00 - 17.10.2022 19:00","153.72","EUR"
"17.10.2022 19:00 - 17.10.2022 20:00","174.62","EUR"
"17.10.2022 20:00 - 17.10.2022 21:00","205.00","EUR"
"17.10.2022 21:00 - 17.10.2022 22:00","192.40","EUR"
"17.10.2022 22:00 - 17.10.2022 23:00","164.79","EUR"
"17.10.2022 23:00 - 18.10.2022 00:00","147.00","EUR"
"18.10.2022 00:00 - 18.10.2022 01:00","135.12","EUR"
"18.10.2022 01:00 - 18.10.2022 02:00","100.50","EUR"
"18.10.2022 02:00 - 18.10.2022 03:00","92.82","EUR"
"18.10.2022 03:00 - 18.10.2022 04:00","89.64","EUR"
"18.10.2022 04:00 - 18.10.2022 05:00","86.54","EUR"
"18.10.2022 05:00 - 18.10.2022 06:00","82.15","EUR"
"18.10.2022 06:00 - 18.10.2022 07:00","122.00","EUR"
"18.10.2022 07:00 - 18.10.2022 08:00","148.00","EUR"
"18.10.2022 08:00 - 18.10.2022 09:00","158.61","EUR"
"18.10.2022 09:00 - 18.10.2022 10:00","153.76","EUR"
"18.10.2022 10:00 - 18.10.2022 11:00","127.73","EUR"
"18.10.2022 11:00 - 18.10.2022 12:00","80.20","EUR"
"18.10.2022 12:00 - 18.10.2022 13:00","72.51","EUR"
"18.10.2022 13:00 - 18.10.2022 14:00","59.52","EUR"
"18.10.2022 14:00 - 18.10.2022 15:00","50.00","EUR"
"18.10.2022 15:00 - 18.10.2022 16:00","47.83","EUR"
"18.10.2022 16:00 - 18.10.2022 17:00","54.70","EUR"
"18.10.2022 17:00 - 18.10.2022 18:00","78.25","EUR"
"18.10.2022 18:00 - 18.10.2022 19:00","137.70","EUR"
"18.10.2022 19:00 - 18.10.2022 20:00","146.21","EUR"
"18.10.2022 20:00 - 18.10.2022 21:00","162.01","EUR"
"18.10.2022 21:00 - 18.10.2022 22:00","155.58","EUR"
"18.10.2022 22:00 - 18.10.2022 23:00","140.16","EUR"
"18.10.2022 23:00 - 19.10.2022 00:00","97.57","EUR"
"19.10.2022 00:00 - 19.10.2022 01:00","122.59","EUR"
"19.10.2022 01:00 - 19.10.2022 02:00","111.72","EUR"
"19.10.2022 02:00 - 19.10.2022 03:00","76.93","EUR"
"19.10.2022 03:00 - 19.10.2022 04:00","69.36","EUR"
"19.10.2022 04:00 - 19.10.2022 05:00","64.39","EUR"
"19.10.2022 05:00 - 19.10.2022 06:00","60.10","EUR"
"19.10.2022 06:00 - 19.10.2022 07:00","60.10","EUR"
"19.10.2022 07:00 - 19.10.2022 08:00","73.30","EUR"
"19.10.2022 08:00 - 19.10.2022 09:00","120.01","EUR"
"19.10.2022 09:00 - 19.10.2022 10:00","80.00","EUR"
"19.10.2022 10:00 - 19.10.2022 11:00","69.06","EUR"
"19.10.2022 11:00 - 19.10.2022 12:00","55.92","EUR"
"19.10.2022 12:00 - 19.10.2022 13:00","50.65","EUR"
"19.10.2022 13:00 - 19.10.2022 14:00","50.65","EUR"
"19.10.2022 14:00 - 19.10.2022 15:00","48.37","EUR"
"19.10.2022 15:00 - 19.10.2022 16:00","48.61","EUR"
"19.10.2022 16:00 - 19.10.2022 17:00","54.21","EUR"
"19.10.2022 17:00 - 19.10.2022 18:00","65.00","EUR"
"19.10.2022 18:00 - 19.10.2022 19:00","115.00","EUR"
"19.10.2022 19:00 - 19.10.2022 20:00","117.00","EUR"
"19.10.2022 20:00 - 19.10.2022 21:00","136.74","EUR"
"19.10.2022 21:00 - 19.10.2022 22:00","125.04","EUR"
"19.10.2022 22:00 - 19.10.2022 23:00","110.00","EUR"
"19.10.2022 23:00 - 20.10.2022 00:00","76.34","EUR"
"20.10.2022 00:00 - 20.10.2022 01:00","80.00","EUR"
"20.10.2022 01:00 - 20.10.2022 02:00","72.34","EUR"
"20.10.2022 02:00 - 20.10.2022 03:00","68.74","EUR"
"20.10.2022 03:00 - 20.10.2022 04:00","65.00","EUR"
"20.10.2022 04:00 - 20.10.2022 05:00","66.74","EUR"
"20.10.2022 05:00 - 20.10.2022 06:00","68.89","EUR"
"20.10.2022 06:00 - 20.10.2022 07:00","75.00","EUR"
"20.10.2022 07:00 - 20.10.2022 08:00","102.01","EUR"
"20.10.2022 08:00 - 20.10.2022 09:00","117.00","EUR"
"20.10.2022 09:00 - 20.10.2022 10:00","119.72","EUR"
"20.10.2022 10:00 - 20.10.2022 11:00","105.00","EUR"
"20.10.2022 11:00 - 20.10.2022 12:00","95.00","EUR"
"20.10.2022 12:00 - 20.10.2022 13:00","77.04","EUR"
"20.10.2022 13:00 - 20.10.2022 14:00","74.40","EUR"
"20.10.2022 14:00 - 20.10.2022 15:00","68.69","EUR"
"20.10.2022 15:00 - 20.10.2022 16:00","64.22","EUR"
"20.10.2022 16:00 - 20.10.2022 17:00","70.32","EUR"
"20.10.2022 17:00 - 20.10.2022 18:00","76.68","EUR"
"20.10.2022 18:00 - 20.10.2022 19:00","98.59","EUR"
"20.10.2022 19:00 - 20.10.2022 20:00","102.59","EUR"
"20.10.2022 20:00 - 20.10.2022 21:00","122.96","EUR"
"20.10.2022 21:00 - 20.10.2022 22:00","115.00","EUR"
"20.10.2022 22:00 - 20.10.2022 23:00","97.00","EUR"
"20.10.2022 23:00 - 21.10.2022 00:00","76.80","EUR"
"21.10.2022 00:00 - 21.10.2022 01:00","90.00","EUR"
"21.10.2022 01:00 - 21.10.2022 02:00","77.84","EUR"
"21.10.2022 02:00 - 21.10.2022 03:00","75.00","EUR"
"21.10.2022 03:00 - 21.10.2022 04:00","75.40","EUR"
"21.10.2022 04:00 - 21.10.2022 05:00","79.99","EUR"
"21.10.2022 05:00 - 21.10.2022 06:00","84.98","EUR"
"21.10.2022 06:00 - 21.10.2022 07:00","95.90","EUR"
"21.10.2022 07:00 - 21.10.2022 08:00","113.00","EUR"
"21.10.2022 08:00 - 21.10.2022 09:00","120.75","EUR"
"21.10.2022 09:00 - 21.10.2022 10:00","121.81","EUR"
"21.10.2022 10:00 - 21.10.2022 11:00","116.38","EUR"
"21.10.2022 11:00 - 21.10.2022 12:00","114.38","EUR"
"21.10.2022 12:00 - 21.10.2022 13:00","110.96","EUR"
"21.10.2022 13:00 - 21.10.2022 14:00","107.99","EUR"
"21.10.2022 14:00 - 21.10.2022 15:00","105.00","EUR"
"21.10.2022 15:00 - 21.10.2022 16:00","105.00","EUR"
"21.10.2022 16:00 - 21.10.2022 17:00","107.79","EUR"
"21.10.2022 17:00 - 21.10.2022 18:00","114.38","EUR"
"21.10.2022 18:00 - 21.10.2022 19:00","112.38","EUR"
"21.10.2022 19:00 - 21.10.2022 20:00","120.00","EUR"
